Customer (index),Prob_Churn,Rischio
1064,0.06,Basso
1241,0.06,Basso
870,0.06,Basso
2128,0.06,Basso
145,0.06,Basso
5167,0.06,Basso
1857,0.06,Basso
5819,0.06,Basso
4489,0.06,Basso
4756,0.06,Basso
4041,0.06,Basso
1709,0.06,Basso
647,0.06,Basso
25,0.06,Basso
691,0.06,Basso
2620,0.06,Basso
2958,0.05986288489908828,Basso
1784,0.05164765957446807,Basso
5149,0.05164765957446807,Basso
6008,0.05164765957446807,Basso
7030,0.05164765957446807,Basso
2316,0.05164765957446807,Basso
2051,0.05164765957446807,Basso
5466,0.05164765957446807,Basso
5376,0.05164765957446807,Basso
2930,0.05164765957446807,Basso
869,0.05164765957446807,Basso
4148,0.05164765957446807,Basso
3629,0.05164765957446807,Basso
224,0.05164765957446807,Basso
4277,0.05164765957446807,Basso
1642,0.05164765957446807,Basso
2788,0.05,Basso
4845,0.05,Basso
5324,0.05,Basso
2113,0.05,Basso
5687,0.05,Basso
5467,0.05,Basso
592,0.05,Basso
4655,0.05,Basso
4743,0.05,Basso
4830,0.05,Basso
1646,0.05,Basso
1582,0.05,Basso
4200,0.05,Basso
3169,0.05,Basso
6020,0.05,Basso
6915,0.05,Basso
2382,0.05,Basso
5256,0.05,Basso
6069,0.05,Basso
6485,0.05,Basso
4017,0.05,Basso
4923,0.05,Basso
1757,0.05,Basso
841,0.05,Basso
3589,0.05,Basso
6289,0.05,Basso
4929,0.05,Basso
4085,0.05,Basso
2164,0.05,Basso
1956,0.05,Basso
2252,0.041647659574468074,Basso
6000,0.041647659574468074,Basso
5217,0.041647659574468074,Basso
436,0.041647659574468074,Basso
2137,0.041647659574468074,Basso
770,0.041647659574468074,Basso
509,0.041647659574468074,Basso
5201,0.041647659574468074,Basso
920,0.041647659574468074,Basso
2768,0.041647659574468074,Basso
3275,0.041647659574468074,Basso
188,0.041647659574468074,Basso
4694,0.041647659574468074,Basso
4944,0.041647659574468074,Basso
3812,0.041647659574468074,Basso
550,0.04,Basso
3986,0.04,Basso
3397,0.04,Basso
3732,0.04,Basso
5903,0.04,Basso
2525,0.04,Basso
3691,0.04,Basso
4562,0.04,Basso
1552,0.04,Basso
4205,0.04,Basso
1522,0.04,Basso
6742,0.04,Basso
1888,0.04,Basso
5713,0.04,Basso
1267,0.04,Basso
6750,0.04,Basso
4474,0.04,Basso
1276,0.04,Basso
2180,0.04,Basso
4914,0.04,Basso
5717,0.04,Basso
6180,0.04,Basso
3394,0.04,Basso
2215,0.04,Basso
5346,0.04,Basso
1672,0.04,Basso
4698,0.04,Basso
4215,0.04,Basso
1489,0.04,Basso
1947,0.04,Basso
5191,0.04,Basso
5212,0.04,Basso
6571,0.04,Basso
5115,0.04,Basso
2192,0.04,Basso
2929,0.04,Basso
4361,0.04,Basso
5326,0.031647659574468065,Basso
2701,0.031647659574468065,Basso
3967,0.031647659574468065,Basso
519,0.031647659574468065,Basso
4234,0.031647659574468065,Basso
3513,0.031647659574468065,Basso
6771,0.031647659574468065,Basso
97,0.031647659574468065,Basso
4591,0.031647659574468065,Basso
6929,0.031647659574468065,Basso
2565,0.031647659574468065,Basso
4371,0.031647659574468065,Basso
196,0.031647659574468065,Basso
4192,0.031647659574468065,Basso
5084,0.031647659574468065,Basso
1616,0.031647659574468065,Basso
4918,0.031647659574468065,Basso
3122,0.031647659574468065,Basso
2858,0.031647659574468065,Basso
1546,0.031647659574468065,Basso
5421,0.031647659574468065,Basso
2952,0.031647659574468065,Basso
2942,0.031647659574468065,Basso
4988,0.031647659574468065,Basso
2980,0.031647659574468065,Basso
4011,0.031647659574468065,Basso
3189,0.031647659574468065,Basso
2632,0.03,Basso
3210,0.03,Basso
5579,0.03,Basso
3285,0.03,Basso
5453,0.03,Basso
6902,0.03,Basso
3566,0.03,Basso
5197,0.03,Basso
2181,0.03,Basso
5767,0.03,Basso
241,0.03,Basso
6975,0.03,Basso
6662,0.03,Basso
2515,0.03,Basso
6194,0.03,Basso
4649,0.03,Basso
5067,0.03,Basso
5985,0.03,Basso
350,0.03,Basso
6720,0.03,Basso
3112,0.03,Basso
3867,0.03,Basso
3036,0.03,Basso
6782,0.03,Basso
849,0.03,Basso
6890,0.03,Basso
10,0.03,Basso
1659,0.03,Basso
6386,0.03,Basso
3966,0.03,Basso
4115,0.03,Basso
2289,0.03,Basso
5412,0.03,Basso
4295,0.03,Basso
5564,0.03,Basso
6285,0.03,Basso
772,0.021647659574468067,Basso
4202,0.021647659574468067,Basso
5719,0.021647659574468067,Basso
3298,0.021647659574468067,Basso
6065,0.021647659574468067,Basso
2950,0.021647659574468067,Basso
4769,0.021647659574468067,Basso
1514,0.021647659574468067,Basso
3627,0.021647659574468067,Basso
1680,0.021647659574468067,Basso
6282,0.021647659574468067,Basso
2402,0.021647659574468067,Basso
1598,0.021647659574468067,Basso
4441,0.021647659574468067,Basso
2322,0.021647659574468067,Basso
3390,0.021647659574468067,Basso
3590,0.021647659574468067,Basso
1329,0.021647659574468067,Basso
3219,0.021647659574468067,Basso
5580,0.021647659574468067,Basso
2178,0.021647659574468067,Basso
2213,0.021647659574468067,Basso
3308,0.021647659574468067,Basso
991,0.021647659574468067,Basso
6010,0.021647659574468067,Basso
4087,0.021647659574468067,Basso
5343,0.02,Basso
4820,0.02,Basso
4911,0.02,Basso
2666,0.02,Basso
3395,0.02,Basso
5056,0.02,Basso
2913,0.02,Basso
1333,0.02,Basso
5441,0.02,Basso
586,0.02,Basso
2971,0.02,Basso
3,0.02,Basso
2479,0.02,Basso
3915,0.02,Basso
35,0.02,Basso
5645,0.02,Basso
335,0.02,Basso
5948,0.02,Basso
1256,0.02,Basso
6102,0.02,Basso
6076,0.02,Basso
6595,0.02,Basso
4208,0.02,Basso
1614,0.02,Basso
4485,0.02,Basso
3355,0.02,Basso
699,0.02,Basso
588,0.02,Basso
5527,0.02,Basso
2681,0.02,Basso
2217,0.02,Basso
2782,0.02,Basso
904,0.02,Basso
1537,0.02,Basso
790,0.02,Basso
5694,0.02,Basso
1753,0.02,Basso
23,0.02,Basso
3399,0.02,Basso
1942,0.011647659574468068,Basso
5399,0.011647659574468068,Basso
671,0.011647659574468068,Basso
1316,0.011647659574468068,Basso
1198,0.011647659574468068,Basso
6041,0.011647659574468068,Basso
881,0.011647659574468068,Basso
6213,0.011647659574468068,Basso
7037,0.011647659574468068,Basso
2710,0.011647659574468068,Basso
6293,0.011647659574468068,Basso
4999,0.011647659574468068,Basso
842,0.011647659574468068,Basso
6842,0.011647659574468068,Basso
2273,0.011647659574468068,Basso
1404,0.011647659574468068,Basso
530,0.011647659574468068,Basso
4744,0.011647659574468068,Basso
2536,0.011647659574468068,Basso
3001,0.011647659574468068,Basso
3277,0.011647659574468068,Basso
5642,0.011647659574468068,Basso
5730,0.011647659574468068,Basso
5357,0.011647659574468068,Basso
4581,0.011647659574468068,Basso
3407,0.011647659574468068,Basso
363,0.011647659574468068,Basso
4203,0.011647659574468068,Basso
1281,0.011647659574468068,Basso
2800,0.011647659574468068,Basso
4300,0.011647659574468068,Basso
5248,0.011647659574468068,Basso
6221,0.011647659574468068,Basso
1687,0.011647659574468068,Basso
1060,0.011647659574468068,Basso
6723,0.011647659574468068,Basso
2503,0.011647659574468068,Basso
4351,0.011647659574468068,Basso
2001,0.011647659574468068,Basso
6564,0.011647659574468068,Basso
5012,0.011647659574468068,Basso
3904,0.011647659574468068,Basso
1066,0.011647659574468068,Basso
2293,0.01,Basso
7028,0.01,Basso
3015,0.01,Basso
3422,0.01,Basso
3653,0.01,Basso
5180,0.01,Basso
700,0.01,Basso
4615,0.01,Basso
850,0.01,Basso
5281,0.01,Basso
2830,0.01,Basso
1374,0.01,Basso
5875,0.01,Basso
6182,0.01,Basso
5318,0.01,Basso
6721,0.01,Basso
2983,0.01,Basso
1379,0.01,Basso
3878,0.01,Basso
6400,0.01,Basso
2603,0.01,Basso
6366,0.01,Basso
846,0.01,Basso
369,0.01,Basso
2537,0.01,Basso
5558,0.01,Basso
5081,0.01,Basso
2630,0.01,Basso
2472,0.01,Basso
663,0.01,Basso
5740,0.01,Basso
3107,0.01,Basso
3023,0.01,Basso
4934,0.01,Basso
2599,0.01,Basso
5419,0.01,Basso
2218,0.01,Basso
637,0.01,Basso
6768,0.01,Basso
4661,0.01,Basso
6659,0.01,Basso
1921,0.01,Basso
2292,0.01,Basso
2375,0.01,Basso
551,0.01,Basso
2115,0.01,Basso
3997,0.01,Basso
614,0.01,Basso
2742,0.01,Basso
4206,0.01,Basso
3897,0.01,Basso
3235,0.01,Basso
4037,0.0016476595744680672,Basso
213,0.0016476595744680672,Basso
6117,0.0016476595744680672,Basso
2466,0.0016476595744680672,Basso
4550,0.0016476595744680672,Basso
2823,0.0016476595744680672,Basso
4711,0.0016476595744680672,Basso
3637,0.0016476595744680672,Basso
1284,0.0016476595744680672,Basso
447,0.0016476595744680672,Basso
2524,0.0016476595744680672,Basso
5982,0.0016476595744680672,Basso
3553,0.0016476595744680672,Basso
5988,0.0016476595744680672,Basso
3650,0.0016476595744680672,Basso
5885,0.0016476595744680672,Basso
4580,0.0016476595744680672,Basso
5279,0.0016476595744680672,Basso
5018,0.0016476595744680672,Basso
1848,0.0016476595744680672,Basso
4272,0.0016476595744680672,Basso
3288,0.0016476595744680672,Basso
4187,0.0016476595744680672,Basso
2817,0.0016476595744680672,Basso
4153,0.0016476595744680672,Basso
1806,0.0016476595744680672,Basso
4201,0.0016476595744680672,Basso
2585,0.0016476595744680672,Basso
845,0.0016476595744680672,Basso
2241,0.0016476595744680672,Basso
3266,0.0016476595744680672,Basso
5245,0.0016476595744680672,Basso
3781,0.0016476595744680672,Basso
6018,0.0016476595744680672,Basso
2279,0.0016476595744680672,Basso
3196,0.0016476595744680672,Basso
84,0.0016476595744680672,Basso
109,0.0016476595744680672,Basso
6490,0.0016476595744680672,Basso
6214,0.0016476595744680672,Basso
6646,0.0016476595744680672,Basso
3979,0.0016476595744680672,Basso
1277,0.0016476595744680672,Basso
2811,0.0016476595744680672,Basso
6343,0.0016476595744680672,Basso
6143,0.0016476595744680672,Basso
5751,0.0016476595744680672,Basso
127,0.0016476595744680672,Basso
1303,0.0016476595744680672,Basso
3895,0.0016476595744680672,Basso
5752,0.0016476595744680672,Basso
2672,0.0016476595744680672,Basso
6765,0.0016476595744680672,Basso
1048,0.0016476595744680672,Basso
347,0.0016476595744680672,Basso
860,0.0016476595744680672,Basso
3835,0.0016476595744680672,Basso
194,0.0016476595744680672,Basso
6688,0.0016476595744680672,Basso
5042,0.0016476595744680672,Basso
2838,0.0016476595744680672,Basso
3032,0.0016476595744680672,Basso
4695,0.0016476595744680672,Basso
6942,0.0016476595744680672,Basso
4747,0.0016476595744680672,Basso
4245,0.0016476595744680672,Basso
6187,0.0016476595744680672,Basso
460,0.0016476595744680672,Basso
2849,0.0016476595744680672,Basso
5112,0.0016476595744680672,Basso
1830,0.0016476595744680672,Basso
2676,0.0016476595744680672,Basso
1531,0.0016476595744680672,Basso
5020,0.0016476595744680672,Basso
4303,0.0016476595744680672,Basso
3649,0.0016476595744680672,Basso
4852,0.0016476595744680672,Basso
2189,0.0016476595744680672,Basso
3862,0.0016476595744680672,Basso
5460,0.0016476595744680672,Basso
1511,0.0016476595744680672,Basso
721,0.0016476595744680672,Basso
1375,0.0016476595744680672,Basso
1855,0.0016476595744680672,Basso
5671,0.0016476595744680672,Basso
5703,0.0016476595744680672,Basso
4345,0.0016476595744680672,Basso
5529,0.0016476595744680672,Basso
5641,0.0016476595744680672,Basso
6656,0.0016476595744680672,Basso
2579,0.0016476595744680672,Basso
3825,0.0016476595744680672,Basso
6465,0.0016476595744680672,Basso
4220,0.0016476595744680672,Basso
599,0.0016476595744680672,Basso
1636,0.0016476595744680672,Basso
4158,0.0016476595744680672,Basso
144,0.0016476595744680672,Basso
2963,0.0016476595744680672,Basso
1711,0.0016476595744680672,Basso
1424,0.0016476595744680672,Basso
1541,0.0016476595744680672,Basso
4439,0.0016476595744680672,Basso
4732,0.0016476595744680672,Basso
2230,0.0016476595744680672,Basso
6743,0.0016476595744680672,Basso
1793,0.0016476595744680672,Basso
4456,0.0016476595744680672,Basso
5496,0.0016476595744680672,Basso
5024,0.0016476595744680672,Basso
1912,0.0016476595744680672,Basso
3059,0.0016476595744680672,Basso
6374,0.0016476595744680672,Basso
6316,0.0016476595744680672,Basso
1130,0.0016476595744680672,Basso
5124,0.0016476595744680672,Basso
3024,0.0016476595744680672,Basso
6200,0.0016476595744680672,Basso
1554,0.0016476595744680672,Basso
2414,0.0016476595744680672,Basso
1551,0.0016476595744680672,Basso
1788,0.0016476595744680672,Basso
4754,0.0016476595744680672,Basso
2186,0.0016476595744680672,Basso
5639,0.0016476595744680672,Basso
1337,0.0016476595744680672,Basso
4147,0.0016476595744680672,Basso
3644,0.0016476595744680672,Basso
5804,0.0016476595744680672,Basso
1076,0.0016476595744680672,Basso
1605,0.0016476595744680672,Basso
3559,0.0016476595744680672,Basso
1004,0.0016476595744680672,Basso
2694,0.0016476595744680672,Basso
1814,0.0016476595744680672,Basso
6136,0.0016476595744680672,Basso
3220,0.0,
1989,0.0,
6328,0.0,
3523,0.0,
917,0.0,
4067,0.0,
2267,0.0,
4002,0.0,
1280,0.0,
6248,0.0,
2372,0.0,
4582,0.0,
265,0.0,
3761,0.0,
2851,0.0,
1693,0.0,
487,0.0,
4026,0.0,
1641,0.0,
4267,0.0,
4227,0.0,
5537,0.0,
4909,0.0,
896,0.0,
431,0.0,
5659,0.0,
4872,0.0,
1746,0.0,
1164,0.0,
1925,0.0,
5916,0.0,
3951,0.0,
4679,0.0,
4816,0.0,
6938,0.0,
3089,0.0,
2941,0.0,
4231,0.0,
605,0.0,
4708,0.0,
342,0.0,
5407,0.0,
5109,0.0,
943,0.0,
3714,0.0,
4168,0.0,
5285,0.0,
1481,0.0,
716,0.0,
2310,0.0,
5314,0.0,
4943,0.0,
6873,0.0,
